antecedent_product_id,antecedent_label_en,consequent_product_id,consequent_label_en,pair_count,antecedent_count,consequent_count,support,confidence,lift,chi_square,p_value,q_bh,phi,retained
P0083,Product P0083,P0082,"Tripe soup, 300/100 g",113,614,2454,0.003626793336970825,0.18403908794788273,2.336636456068534,95.67229343084495,1.3556448797645262e-22,2.8718612889768893e-22,0.05541346090161437,True
P0140,Product P0140,P0569,Product P0569,113,931,998,0.003626793336970825,0.12137486573576799,3.7892552021335906,247.0670016454589,1.1320734171778446e-55,6.2378388795001436e-55,0.08904910424999592,True
P0140,Product P0140,P0152,"Stella Artois draught beer, 0.4 L",113,931,2832,0.003626793336970825,0.12137486573576799,1.3353378148761732,10.789790887397448,0.0010206141100465957,0.0011770507336795306,0.018609242564634237,True
P0118,Product P0118,P0152,"Stella Artois draught beer, 0.4 L",113,936,2832,0.003626793336970825,0.12072649572649573,1.328204600053117,10.392865578588257,0.001265031457038108,0.001455853712688371,0.018263745128750043,True
P0569,Product P0569,P0140,Product P0140,113,998,931,0.003626793336970825,0.11322645290581163,3.7892552021335906,247.0670016454589,1.1320734171778446e-55,6.2378388795001436e-55,0.08904910424999592,True
P0086,Product P0086,P0072,"French fries, 180 g",112,361,5580,0.003594697820714446,0.31024930747922436,1.7323365005609668,42.734092094795756,6.270978593602678e-11,9.146574392540805e-11,0.0370347505395961,True
P0066,Product P0066,P0095,Product P0095,112,422,3929,0.003594697820714446,0.26540284360189575,2.104646576254585,75.32651174067742,3.989664038784545e-18,7.478906299508485e-18,0.04916953611850771,True
P0090,Product P0090,P0567,"Fried Romanian cheese doughnuts, 180 g",112,471,2807,0.003594697820714446,0.23779193205944799,2.6394311461261917,127.26587663068888,1.6248084623601084e-29,4.30258745736621e-29,0.06391137623524154,True
P0154,Product P0154,P0070,"Caru' cu Flori potatoes, 180 g",112,499,4003,0.003594697820714446,0.22444889779559118,1.746978343396761,41.71383876076442,1.0565846897076523e-10,1.5147620190158329e-10,0.03658998756575474,True
P0631,Product P0631,P0076,"Grilled pork neck, 150 g",112,509,2088,0.003594697820714446,0.2200392927308448,3.2834119940684534,193.7939594430806,4.723169437679166e-44,1.880648852740135e-43,0.0788664515221361,True
P0697,Product P0697,P0613,Product P0613,112,811,1844,0.003594697820714446,0.1381011097410604,2.333414466487104,93.1335181456633,4.8882838959086875e-22,1.0119767989442843e-21,0.05467328731343949,True
P0118,Product P0118,P0612,"Sour cream, 50 g",112,936,2147,0.003594697820714446,0.11965811965811966,1.736463919044264,38.735566976415555,4.852852951411578e-10,6.849240064670157e-10,0.035259580536240114,True
P0692,Product P0692,P0009,"Borsec sparkling mineral water, 750 ml",111,170,3139,0.003562602304458067,0.6529411764705882,6.480945599010549,575.2944592775565,3.9594853783350785e-127,6.084223306709255e-126,0.13588367330164272,True
P0481,Product P0481,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",111,371,5898,0.003562602304458067,0.2991913746630728,1.580519779650281,29.54601661192746,5.460475985063269e-08,7.134585987669492e-08,0.030794393263699177,True
P0090,Product P0090,P0149,"Beck's draught beer, 0.4 L",111,471,5044,0.003562602304458067,0.2356687898089172,1.4557360198406883,19.18586039859546,1.1858854754773761e-05,1.4586257652151266e-05,0.024814916770276266,True
P0101,Product P0101,P0082,"Tripe soup, 300/100 g",111,500,2454,0.003562602304458067,0.222,2.81860391198044,143.68766723260518,4.15793976322497e-33,1.2064660323612878e-32,0.06790971844666456,True
P0600,Product P0600,P0613,Product P0613,111,540,1844,0.003562602304458067,0.20555555555555555,3.473153169438419,211.44111349485803,6.65979233435502e-48,2.99005491225569e-47,0.08237907316449421,True
P0600,Product P0600,P0165,"Honey lemonade, 500 ml",111,540,3686,0.003562602304458067,0.20555555555555555,1.7375188400554649,40.10641651433623,2.404977255550313e-10,3.4253657778138275e-10,0.035878073293043274,True
P0057,Product P0057,P0011,Product P0011,111,647,1889,0.003562602304458067,0.17156105100463678,2.8297128989684848,142.7652526951148,6.615422305205608e-33,1.9043339670130126e-32,0.06769139154074254,True
P0061,Product P0061,P0007,Product P0007,111,683,2157,0.003562602304458067,0.16251830161054173,2.3475116936855116,94.31138166328022,2.6959566985796007e-22,5.634652793391464e-22,0.055017928744504487,True
P0074,Product P0074,P0058,Product P0058,111,805,2522,0.003562602304458067,0.13788819875776398,1.7034823983725822,36.017914848846345,1.955117120704417e-09,2.6696280083711123e-09,0.0340001995810616,True
P0594,Product P0594,P0601,Cornflake-crusted pike-perch with potatoes and sauce,111,850,952,0.003562602304458067,0.13058823529411764,4.273884083044982,295.199974958862,3.660689390447694e-66,2.4806286490549283e-65,0.09733753435943826,True
P0601,Cornflake-crusted pike-perch with potatoes and sauce,P0594,Product P0594,111,952,850,0.003562602304458067,0.11659663865546219,4.273884083044982,295.199974958862,3.660689390447694e-66,2.4806286490549283e-65,0.09733753435943826,True
P0094,Product P0094,P0018,"Hot pepper, 1 pc.",111,1003,2461,0.003562602304458067,0.1106679960119641,1.4010901063570769,14.298345457546732,0.00015600193739700468,0.00018419709274906072,0.02142224962677855,True
P0127,Product P0127,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",110,363,5898,0.003530506788201688,0.30303030303030304,1.6007994492226436,30.955927505127466,2.6395469846264447e-08,3.486375012381902e-08,0.03152057224214224,True
P0090,Product P0090,P0165,"Honey lemonade, 500 ml",110,471,3686,0.003530506788201688,0.23354564755838642,1.9741133317896489,60.88861521553747,6.03971108591626e-15,1.0014171420569362e-14,0.044206917326123155,True
P0605,Product P0605,P0095,Product P0095,110,480,3929,0.003530506788201688,0.22916666666666666,1.8172934164757786,46.990089624753104,7.134656171722972e-12,1.0706891173796097e-11,0.03883517974002398,True
P0600,Product P0600,P0095,Product P0095,110,540,3929,0.003530506788201688,0.2037037037037037,1.6153719257562473,30.028138141019745,4.258222342848834e-08,5.583798769288555e-08,0.031044622656007482,True
P0153,Product P0153,P0009,"Borsec sparkling mineral water, 750 ml",110,616,3139,0.003530506788201688,0.17857142857142858,1.7724593819687797,42.010570843898456,9.078133715779224e-11,1.3118203819755144e-10,0.03671989868531916,True
P0049,Product P0049,P0076,"Grilled pork neck, 150 g",110,831,2088,0.003530506788201688,0.13237063778580024,1.9752260351974031,58.32469867410573,2.2223645669721918e-14,3.6188055859203896e-14,0.043266168243133875,True
P0118,Product P0118,P0572,"Medium Capricciosa pizza, 550 g",110,936,1605,0.003530506788201688,0.11752136752136752,2.2813789706313066,86.05299603399922,1.751775386984733e-20,3.487567421898437e-20,0.052553927856244374,True
P0166,Product P0166,P0058,Product P0058,110,995,2522,0.003530506788201688,0.11055276381909548,1.36577813731624,12.111612351370793,0.000501087888165034,0.0005828218400725502,0.019716197683995303,True
P0063,Product P0063,P0018,"Hot pepper, 1 pc.",110,1031,2461,0.003530506788201688,0.1066925315227934,1.350759530538673,11.250764602829902,0.0007959022338546701,0.0009208158400163787,0.019002607668602234,True
P0524,Product P0524,P0072,"French fries, 180 g",109,313,5580,0.003498411271945309,0.34824281150159747,1.9444805157625933,61.5318367183936,4.3564186434087825e-15,7.323347827363608e-15,0.04443980271873469,True
P0065,Product P0065,P0072,"French fries, 180 g",109,337,5580,0.003498411271945309,0.32344213649851633,1.8060011911978981,48.28462508040349,3.686312205952528e-12,5.593555795124072e-12,0.03936648281471504,True
P0052,Product P0052,P0070,"Caru' cu Flori potatoes, 180 g",109,421,4003,0.003498411271945309,0.2589073634204275,2.015182793427494,64.8381560649264,8.130933735061805e-16,1.3991874928947048e-15,0.04561813336838195,True
P0025,Product P0025,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",109,440,5898,0.003498411271945309,0.24772727272727274,1.308653549739511,9.927975127132195,0.001627855136051147,0.0018635781253219322,0.01785058786387153,True
P0579,Product P0579,P0070,"Caru' cu Flori potatoes, 180 g",109,601,4003,0.003498411271945309,0.18136439267886856,1.4116338702711733,15.30761695233359,9.134743846285301e-05,0.00010891809329286627,0.022165420563121405,True
P0091,Product P0091,P0613,Product P0613,109,606,1844,0.003498411271945309,0.17986798679867988,3.0391251977692346,161.6557882579993,4.9191472348403956e-37,1.6564165534601455e-36,0.07203072941441295,True
P0621,Product P0621,P0009,"Borsec sparkling mineral water, 750 ml",109,633,3139,0.003498411271945309,0.1721958925750395,1.7091772618542547,36.406731356900735,1.6014916552725153e-09,2.203313235690182e-09,0.034183224513012665,True
P0057,Product P0057,P0082,"Tripe soup, 300/100 g",109,647,2454,0.003498411271945309,0.16846986089644514,2.138963103484328,73.27980171814545,1.1251343770647562e-17,2.073516225300083e-17,0.048496938741625396,True
P0482,Product P0482,P0076,"Grilled pork neck, 150 g",109,713,2088,0.003498411271945309,0.15287517531556802,2.281193408672008,86.03461997001875,1.7681295681352407e-20,3.513714679117573e-20,0.05254831627996395,True
P0160,Product P0160,P0007,Product P0007,109,735,2157,0.003498411271945309,0.14829931972789115,2.1421242024858156,73.03550355311299,1.2733846344677932e-17,2.334895186898088e-17,0.04841603238165807,True
P0049,Product P0049,P0018,"Hot pepper, 1 pc.",109,831,2461,0.003498411271945309,0.13116726835138387,1.6606170581162405,31.954449843065202,1.5783040795754942e-08,2.1050485951306408e-08,0.032024905376936655,True
P0140,Product P0140,P0058,Product P0058,109,931,2522,0.003498411271945309,0.11707841031149302,1.4463965226309228,16.842794031539103,4.060721617270543e-05,4.9279725077220935e-05,0.02325033697910863,True
P0166,Product P0166,P0018,"Hot pepper, 1 pc.",109,995,2461,0.003498411271945309,0.10954773869346733,1.386907311853865,13.195404376860356,0.0002806364407674177,0.0003292197385776911,0.020579439148990818,True
P0063,Product P0063,P0082,"Tripe soup, 300/100 g",109,1031,2454,0.003498411271945309,0.10572259941804074,1.342297893263201,10.681409067239347,0.0010821759870155115,0.001246730730553245,0.018515543155916716,True
P0593,Product P0593,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",108,300,5898,0.0034663157556889305,0.36,1.9017497456765005,57.51536243084492,3.353497813170412e-14,5.428288003217981e-14,0.042964930465330814,True
P0078,Product P0078,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",108,412,5898,0.0034663157556889305,0.2621359223300971,1.384769232288714,14.433366574997658,0.0001452066263052794,0.00017183859284136322,0.02152315849363458,True
P0154,Product P0154,P0072,"French fries, 180 g",108,499,5580,0.0034663157556889305,0.21643286573146292,1.2084944081711813,4.809343298842265,0.028305830095495577,0.030820020592999677,0.01242410383208782,True
P0101,Product P0101,P0076,"Grilled pork neck, 150 g",108,500,2088,0.0034663157556889305,0.216,3.2231379310344828,180.396955769009,3.9696231996769964e-41,1.4631280104214877e-40,0.07609161206391614,True
P0600,Product P0600,P0149,"Beck's draught beer, 0.4 L",108,540,5044,0.0034663157556889305,0.2,1.2354084060269626,5.882324820388478,0.015293615276993893,0.016836866061756144,0.013740314839845554,True
P0083,Product P0083,P0152,"Stella Artois draught beer, 0.4 L",108,614,2832,0.0034663157556889305,0.1758957654723127,1.9351639706288302,54.76601944681332,1.3576802496185067e-13,2.1529493493223704e-13,0.04192545369405517,True
P0578,Product P0578,P0009,"Borsec sparkling mineral water, 750 ml",108,615,3139,0.0034663157556889305,0.17560975609756097,1.743062494658078,38.809508667142815,4.672462404810784e-10,6.605582725563123e-10,0.03529321771004116,True
P0084,Product P0084,P0165,"Honey lemonade, 500 ml",108,661,3686,0.0034663157556889305,0.16338880484114976,1.3810919675625895,13.159962960114097,0.0002859945380350688,0.0003351450494052202,0.02055178350216076,True
P0482,Product P0482,P0009,"Borsec sparkling mineral water, 750 ml",108,713,3139,0.0034663157556889305,0.1514726507713885,1.5034830774399972,20.72370453491425,5.305513600930938e-06,6.555283509191001e-06,0.025790269401321408,True
P0160,Product P0160,P0152,"Stella Artois draught beer, 0.4 L",108,735,2832,0.0034663157556889305,0.1469387755102041,1.6165859564164649,28.61315843242281,8.837956504666098e-08,1.1451556468635052e-07,0.030304357634079192,True
P0697,Product P0697,P0082,"Tripe soup, 300/100 g",108,811,2454,0.0034663157556889305,0.13316892725030827,1.6907678346935027,33.96929359810824,5.598872982424083e-09,7.541198054104537e-09,0.03301911590118357,True
P0049,Product P0049,P0007,Product P0007,108,831,2157,0.0034663157556889305,0.1299638989169675,1.8772764017412875,48.87272662223034,2.7312229525153636e-12,4.155877602781397e-12,0.03960549698965233,True
P0614,Product P0614,P0076,"Grilled pork neck, 150 g",108,845,2088,0.0034663157556889305,0.12781065088757396,1.9071822077127116,51.3437046243273,7.753022979007014e-13,1.196400009914661e-12,0.040594367915177815,True
P0140,Product P0140,P0156,Product P0156,108,931,1346,0.0034663157556889305,0.11600429645542427,2.6852495279804267,123.06132333728733,1.3520486713718584e-28,3.4789742935535318e-28,0.06284677162514726,True
P0118,Product P0118,P0076,"Grilled pork neck, 150 g",108,936,2088,0.0034663157556889305,0.11538461538461539,1.7217617152961981,36.10860731908202,1.866207140568449e-09,2.5546198122461455e-09,0.03404297861828195,True
P0596,Product P0596,P0072,"French fries, 180 g",107,258,5580,0.0034342202394325515,0.41472868217054265,2.3157171237253755,98.2518112581862,3.6842324879269324e-23,8.022949389876813e-23,0.05615552159365804,True
P0047,Product P0047,P0072,"French fries, 180 g",107,305,5580,0.0034342202394325515,0.35081967213114756,1.9588689112168753,61.78388627486105,3.832981936563013e-15,6.453369278997295e-15,0.044530727888920395,True
P0044,Product P0044,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",107,420,5898,0.0034342202394325515,0.25476190476190474,1.3458149655250367,11.888296572577024,0.0005648775870416665,0.0006556185611302746,0.01953358686738819,True
P0573,Product P0573,P0095,Product P0095,107,458,3929,0.0034342202394325515,0.2336244541484716,1.852643705244065,48.763890869186206,2.887065157172236e-12,4.3868914853411e-12,0.03956137323344902,True
P0631,Product P0631,P0018,"Hot pepper, 1 pc.",107,509,2461,0.0034342202394325515,0.21021611001964635,2.6613991628939955,122.49250109426133,1.8009464004835351e-28,4.601481318331468e-28,0.06270135612692428,True
P0592,Product P0592,P0567,"Fried Romanian cheese doughnuts, 180 g",107,565,2807,0.0034342202394325515,0.18938053097345134,2.102076666740229,69.2004910213999,8.894589957852856e-17,1.5882156536853464e-16,0.04712775704960664,True
P0482,Product P0482,P0599,Product P0599,107,713,2260,0.0034342202394325515,0.15007012622720897,2.068909257903164,65.20498647597026,6.749851315578384e-16,1.1652037634962051e-15,0.04574699666028881,True
P0697,Product P0697,P0018,"Hot pepper, 1 pc.",107,811,2461,0.0034342202394325515,0.1319358816276202,1.6703479333083153,32.08971312541289,1.4721475425067273e-08,1.9682756971505385e-08,0.03209261455972741,True
P0614,Product P0614,P0599,Product P0599,107,845,2260,0.0034342202394325515,0.12662721893491125,1.745718699272137,37.77491527550317,7.939616679741209e-10,1.106273537368794e-09,0.03481961239457227,True
P0029,Product P0029,P0082,"Tripe soup, 300/100 g",107,906,2454,0.0034342202394325515,0.11810154525386314,1.4994661147003319,19.902307095438406,8.15019112571027e-06,1.0035957695428786e-05,0.02527399495372843,True
P0140,Product P0140,P0094,Product P0094,107,931,1003,0.0034342202394325515,0.11493018259935553,3.5701691916731013,210.86478949565134,8.896005719703967e-48,3.961445812325318e-47,0.08226672644001103,True
P0569,Product P0569,P0156,Product P0156,107,998,1346,0.0034342202394325515,0.10721442885771543,2.481783031144012,102.21320066545783,4.9856567553873705e-24,1.11690996306522e-23,0.057276395169168326,True
P0569,Product P0569,P0537,Product P0537,107,998,1610,0.0034342202394325515,0.10721442885771543,2.0748322732421367,64.9027529717013,7.868706634990767e-16,1.3562020440402729e-15,0.04564085191018008,True
P0094,Product P0094,P0140,Product P0140,107,1003,931,0.0034342202394325515,0.10667996011964108,3.5701691916731013,210.86478949565134,8.896005719703967e-48,3.961445812325318e-47,0.08226672644001103,True
P0040,Product P0040,P0535,"Grilled minced-meat rolls with mustard, 40/20/30 g",106,338,5898,0.0034021247231761725,0.3136094674556213,1.656685347154085,34.40781216601899,4.469258014427592e-09,6.027145233300993e-09,0.033231558716390316,True
